ImageId,EncodedPixels
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f, 115875 8 116392 19 116910 22 117428 24 117946 26 118464 28 118981 31 119499 33 120018 33 120536 34 121054 35 121572 36 122091 36 122610 35 123129 35 123648 34 124167 32 124686 31 125205 30 125725 26 126244 23 126764 18 127284 14 127804 12
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f, 34746 6 35264 8 35782 11 36301 11 36819 13 37338 14 37857 15 38376 15 38895 16 39414 16 39933 16 40452 17 40972 16 41491 16 42010 17 42529 17 43049 16 43568 16 44087 16 44606 16 45125 16 45645 15 46164 15 46683 15 47203 13 47722 13 48242 12 48762 10 49281 10 49801 8 50321 6 50843 1
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f, 81157 10 81675 11 82193 13 82711 14 83229 15 83747 16 84265 17 84783 18 85300 20 85818 21 86335 23 86853 24 87372 23 87890 24 88408 24 88927 24 89446 23 89965 22 90484 22 91003 21 91522 20 92041 20 92560 19 93080 17 93600 16 94119 15 94639 13 95159 11
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f, 10964 1 11479 9 11996 13 12514 15 13032 18 13550 20 14068 22 14586 23 15104 25 15622 26 16141 27 16660 27 17179 28 17698 28 18217 28 18736 28 19255 29 19774 29 20293 29 20812 29 21331 29 21850 29 22369 29 22889 28 23409 26 23932 22 24454 18 24974 16 25494 15 26014 13 26534 11 27054 9
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f, 69624 6 70142 8 70660 10 71178 12 71696 14 72214 16 72732 17 73250 18 73769 19 74287 20 74805 22 75324 22 75842 23 76361 23 76880 23 77399 23 77918 23 78437 23 78956 22 79475 22 79994 21 80513 21 81032 20 81551 20 82071 18 82590 18 83110 16 83630 14 84150 12 84677 3
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f, 113127 6 113645 8 114163 11 114682 12 115200 13 115718 15 116237 15 116756 16 117275 16 117793 18 118312 18 118832 17 119351 17 119870 17 120389 17 120909 16 121428 16 121948 16 122467 16 122987 15 123507 14 124026 14 124546 13 125065 13 125585 12 126105 11 126626 8 127146 7 127668 2
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f, 50940 9 51457 13 51975 15 52491 18 53008 20 53526 21 54044 22 54562 23 55080 24 55598 24 56117 24 56635 24 57154 23 57673 22 58192 21 58711 20 59231 18 59751 16 60271 13 60792 9 61315 1
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f, 542 11 1061 12 1579 14 2097 16 2615 18 3134 18 3652 20 4171 20 4689 22 5208 22 5727 22 6246 22 6764 24 7283 24 7802 24 8321 24 8840 24 9359 23 9878 23 10397 23 10916 22 11435 22 11954 22 12474 20 12993 20 13513 18 14033 16 14552 16 15072 14 15592 12 16113 9 16633 7
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f, 49205 7 49721 13 50238 16 50755 20 51273 21 51792 22 52310 23 52828 25 53347 25 53865 26 54384 26 54902 27 55421 27 55940 26 56459 25 56978 25 57497 24 58017 22 58537 20 59056 19 59576 17 60097 13 60619 7
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f, 56672 1 56675 1 56681 8 57187 25 57704 28 58221 30 58739 31 59257 32 59775 33 60293 34 60812 33 61331 32 61850 31 62370 28 62890 25 63410 23 63931 19 64455 9
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f, 13300 11 13813 20 14327 27 14843 31 15359 34 15877 35 16394 37 16913 37 17431 38 17949 39 18468 38 18987 38 19507 36 20026 35 20546 33 21065 32 21586 28 22106 26 22626 24 23147 21 23669 1 23671 14
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f, 85846 3 86364 3 86883 2 87400 4 87919 4 87931 1 88437 5 88449 2 88956 14 89475 15 89993 16 90512 16 91031 16 91550 16 92069 17 92588 17 93107 17 93626 17 94145 17 94664 17 95183 17 95703 16 96222 16 96741 16 97260 15 97779 15 98298 15 98818 13 99337 12 99856 12 100375 11 100895 10 101415 8
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f, 114758 1 115273 9 115791 13 116308 17 116826 21 117344 24 117862 27 118380 29 118899 31 119418 32 119937 33 120456 34 120975 35 121494 36 122013 36 122532 37 123051 37 123572 35 124091 35 124611 34 125131 33 125651 32 126172 29 126692 26 127213 22 127733 18
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f, 80046 8 80564 10 81083 11 81601 13 82120 15 82639 16 83158 17 83677 17 84196 17 84715 18 85234 18 85753 18 86272 18 86792 18 87311 18 87831 18 88350 18 88869 18 89389 18 89908 18 90427 18 90947 17 91466 17 91985 17 92505 16 93024 16 93544 15 94063 14 94583 12 95103 11 95623 9
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f, 84669 8 85187 11 85706 12 86224 14 86743 16 87262 17 87780 19 88299 20 88818 21 89337 22 89856 23 90375 23 90894 24 91413 24 91932 25 92451 25 92971 24 93490 24 94010 22 94530 21 95050 19 95570 18 96090 16 96610 14 97131 11 97654 5
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f, 61898 7 62416 9 62934 11 63452 13 63970 14 64488 15 65006 16 65524 17 66042 18 66560 19 67079 19 67598 19 68116 20 68635 20 69153 20 69672 20 70191 20 70709 20 71228 20 71747 11 71762 4 72265 11 72282 3 72784 11 72803 1 73303 11 73821 12 74340 13 74859 13 75378 13 75898 12 76417 12 76937 11 77456 11 77976 7
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f, 61980 6 62498 8 63016 10 63535 12 64053 14 64572 16 65090 17 65609 19 66128 19 66647 20 67166 20 67685 21 68204 21 68723 21 69242 5 69263 1 69761 3 70280 2 70800 1 71341 1 71860 1
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f, 26597 1 27111 13 27628 18 28144 23 28660 28 29177 31 29695 32 30212 35 30731 36 31250 36 31769 36 32288 36 32807 36 33326 35 33845 34 34364 32 34884 28 35408 2
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f, 69247 16 69764 19 70282 21 70801 21 71318 23 71836 24 72354 26 72872 27 73390 28 73908 29 74427 29 74945 29 75464 29 75983 29 76502 28 77021 27 77540 26 78059 26 78578 25 79098 24 79617 24 80136 23 80656 23 81176 22 81695 22 82215 21 82734 21 83253 21 83772 21 84292 20 84811 20 85329 21 85849 19 86367 20 86885 21 87404 20 87923 8 87932 10 88442 7 88457 3
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f, 71758 4 72276 6 72289 2 72795 8 72804 9 73314 19 73833 20 74353 20 74872 20 75391 21 75910 21 76429 21 76948 21 77467 21 77986 21 78505 21 79024 20 79543 20 80062 20 80580 21 81100 20 81619 20 82138 20 82657 20 83177 19 83697 17 84218 15 84738 14 85259 12 85779 10 86299 9 86819 8
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 55516 8 55529 1 56034 16 56552 18 57071 18 57589 20 58108 20 58626 21 59145 22 59663 22 60182 22 60700 23 61219 23 61738 23 62257 23 62776 23 63295 23 63814 23 64333 23 64853 22 65373 20 65893 19 66413 18 66933 16 67453 4 67463 4
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 116 13 635 14 1153 16 1672 16 2191 17 2710 17 3229 18 3749 17 4268 17 4787 17 5306 16 5825 16 6345 14 6865 13 7386 10
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 43505 7 44023 10 44540 14 45059 15 45577 17 46096 18 46614 20 47133 21 47652 22 48171 23 48690 24 49209 25 49728 26 50248 25 50767 26 51286 26 51806 25 52325 25 52845 24 53364 24 53884 23 54404 22 54923 22 55445 19 55965 18 56485 16 57005 15 57525 14 58045 13 58566 10 59086 8
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 15965 4 16482 9 17001 11 17519 13 18038 14 18557 15 19076 16 19595 9 20114 7 20633 7 21153 6 21672 6 22191 6 22711 5 23231 4 23751 3 24271 2 24791 1 25310 1 28431 1 28951 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 41259 10 41775 16 42293 17 42810 20 43328 22 43846 24 44364 25 44883 26 45401 27 45920 28 46438 29 46957 29 47475 31 47994 31 48513 31 49032 31 49551 32 50070 32 50589 32 51108 32 51628 31 52147 31 52666 31 53186 30 53706 28 54225 28 54745 27 55265 25 55784 25 56304 23 56824 19 57344 17 57863 15 58384 12 58903 11 59423 9 59943 6 59950 1 60464 4 60983 1 60985 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 25211 1 25224 3 25730 2 25743 4 26249 2 26262 5 26768 18 27286 19 27805 19 28324 19 28843 19 29362 19 29881 19 30400 19 30919 19 31438 19 31956 20 32475 21 32994 21 33513 21 34032 21 34551 21 35070 21 35589 21 36108 21 36627 21 37146 21 37666 19 38185 19 38706 17 39225 16 39746 9 40266 6
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 62648 5 63165 8 63683 10 64201 11 64719 14 65238 16 65756 16 66275 18 66794 19 67312 20 67831 22 68350 22 68869 23 69388 24 69907 25 70426 25 70945 26 71465 25 71984 26 72504 25 73023 26 73543 25 74062 25 74582 24 75101 24 75620 24 76140 23 76660 22 77180 21 77700 20 78220 19 78740 18 79261 16 79780 15 80301 12 80821 11 81342 8
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 19604 10 20121 14 20640 16 21159 18 21678 22 22197 24 22716 25 23235 25 23754 26 24273 27 24792 28 25311 30 25831 29 26351 29 26871 28 27391 28 27911 28 28432 27 28952 26 29471 27 29991 26 30511 25 31031 25 31551 24 32071 23 32591 22 33111 21 33631 20 34151 18 34672 16 35193 13 35713 11 36235 7
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 64363 12 64881 14 65399 18 65917 21 66436 23 66955 24 67474 25 67993 26 68512 26 69031 27 69550 27 70069 28 70588 28 71107 28 71626 28 72145 28 72664 29 73183 29 73703 28 74222 28 74741 28 75261 27 75781 26 76300 26 76821 24 77341 23 77862 20 78384 16 78906 11 79427 7
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 801 15 1320 16 1839 16 2359 17 2878 17 3398 16 3917 16 4436 16 4955 15 5474 14 5994 13 6513 12 7033 11 7554 8 8076 3
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 9096 4 9614 6 10132 8 10651 8 11169 10 11688 11 12207 11 12725 13 13244 13 13762 14 14281 14 14800 14 15318 15 15838 14 16357 14 16876 15 17396 14 17915 14 18434 15 18953 15 19473 13 19992 13 20512 12 21032 10
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 1084 13 1603 14 2121 15 2641 14 3160 15 3679 15 4198 15 4718 14 5237 14 5757 13 6276 13 6795 12 7315 10 7835 7
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 10366 7 10884 9 11402 11 11921 12 12439 13 12958 14 13477 14 13995 15 14514 15 15033 16 15553 15 16072 15 16591 15 17110 16 17630 15 18149 15 18668 15 19188 14 19707 14 20227 13 20747 11 21268 9 21787 9 22307 6 22827 3
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 11152 8 11669 11 12186 14 12704 15 13223 16 13741 19 14260 19 14778 20 15297 20 15816 20 16334 21 16853 21 17372 21 17891 21 18410 20 18930 19 19449 18 19969 16 20489 15 21009 13 21529 11 22051 6
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 12060 4 12576 10 13094 13 13612 15 14130 17 14649 18 15167 19 15686 20 16204 21 16723 22 17241 23 17760 23 18278 24 18797 24 19315 26 19834 26 20359 21 20878 21 21397 21 21916 22 22435 22 22954 22 23473 22 23992 23 24511 23 25034 19 25553 20 26072 20 26592 19 27111 20 27630 20 28150 19 28670 18 29188 20 29708 19 30229 16 30747 18 31269 14 31789 12 32310 10 32830 8
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 13332 3 13851 5 14367 9 14880 17 14906 1 15398 18 15425 1 15916 21 16435 21 16953 22 17472 22 17991 4 18006 8 18527 6 19046 7 19566 6 20085 6 20604 7 21123 7 21642 8 22161 8 22680 9 23199 9 23717 11 24236 11 24756 10 25274 11 25792 13 26311 12 26830 12 27346 15 27865 15 28384 15 28904 14 29424 13 29944 12 30465 9 30986 6 31506 1 31508 2
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 33856 2 34372 8 34891 8 35408 11 35927 12 36445 13 36964 13 37483 13 38001 15 38519 16 39038 16 39556 17 40075 17 40593 18 41111 19 41630 19 42149 20 42668 20 43187 20 43706 19 44225 19 44744 19 45263 19 45782 19 46301 19 46820 19 47339 18 47859 16 48378 15 48898 13 49418 10 49938 7
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 70001 15 70519 17 71037 19 71556 20 72074 22 72593 22 73112 22 73631 23 74150 22 74669 22 75188 22 75707 22 76227 21 76746 21 77266 20 77786 19 78305 19 78825 18 79345 18 79864 18 80384 17 80904 16 81423 17 81943 16 82463 15 82983 13 83503 10
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 39593 3 40112 3 40631 4 41150 5 41669 5 41676 6 42188 14 42707 14 43226 14 43745 14 44264 14 44784 13 45303 13 45822 13 46341 13 46860 13 47379 13 47898 13 48417 13 48936 13 49455 13 49974 12 50493 13 51012 12 51532 11 52051 10 52571 9 53091 7 53611 5 54131 3
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 46570 4 47087 8 47604 12 48122 14 48640 16 49158 18 49676 19 50195 20 50713 21 51232 22 51751 22 52270 22 52789 22 53309 21 53829 20 54348 20 54868 19 55387 19 55907 3 55914 11 56426 2 56434 9 56946 1 56953 9 57472 9 57985 1 57991 9 58509 10 59026 12 59546 11 60068 8 60587 8 61107 6 61628 4
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 32227 5 32744 9 33262 11 33780 13 34299 13 34818 4 34824 7 35336 15 35855 15 36373 17 36892 17 37410 18 37929 17 38449 16 38968 15 39488 12 40008 5
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 24471 1 24990 1 25509 1 26027 2 26546 2 27065 2 27584 2 28103 2 28622 3 28638 2 29140 19 29659 19 30178 19 30697 19 31216 18 31735 18 32254 18 32773 18 33292 17 33811 17 34330 17 34850 16 35369 15 35889 13 36409 12 36929 10 37449 8 37971 3
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 11183 4 11701 6 12220 6 12739 6 13258 6 13778 4
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 6688 6 7204 11 7723 13 8242 14 8761 16 9281 16 9800 17 10320 17 10840 18 11360 18 11880 18 12401 16 12922 14 13445 9
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 3270 6 3789 6 4307 12 4825 14 5343 15 5862 17 6380 18 6899 18 7418 18 7937 18 8456 17 8975 17 9494 17 10013 17 10532 17 11051 17 11570 16 12089 16 12608 15 13127 15 13646 15 14166 13 14685 11 15204 9 15724 7 16245 3
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 71689 6 72207 8 72724 12 73240 16 73759 17 74278 17 74797 17 75316 17 75835 17 76355 17 76874 17 77393 17 77912 18 78432 17 78951 17 79470 17 79989 17 80509 16 81028 16 81548 15 82068 8
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 4174 1 4188 1 4693 1 4707 1 5211 2 5226 2 5729 3 5746 2 6248 4 6265 2 6767 4 6784 2 7286 6 7302 4 7805 20 8324 20 8843 20 9362 20 9881 20 10400 20 10920 19 11440 18 11959 18 12480 15 13000 14 13520 12 14041 7 14563 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 840 11 1358 13 1877 14 2395 15 2914 16 3432 17 3951 17 4470 17 4989 17 5507 18 6025 19 6544 19 7063 19 7582 19 8101 18 8621 17 9141 15 9661 13 10181 11 10702 6
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 52318 1 52832 9 53349 11 53867 13 54386 12 54904 13 55423 12 55942 12 56461 11 56980 11 57499 11 58019 10 58539 9 59062 4
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 20352 7 20870 8 21389 8 21908 8 22426 9 22945 9 23464 9 23984 8 24503 8 25023 6
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 23212 4 23731 5 24250 5 24769 5 25288 5 25808 3
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 17995 11 18511 16 19030 16 19548 18 20066 19 20584 20 21095 3 21102 21 21614 3 21619 1 21621 21 22133 28 22652 28 23171 28 23689 28 24191 1 24207 29 24710 1 24727 29 25229 1 25245 29 25748 1 25764 28 26267 1 26283 28 26786 1 26801 18 26822 8 27305 1 27321 15 27341 1 27344 2 27824 1 27839 16 27864 1 28343 2 28358 17 28863 1 28878 15 29383 1 29396 15 29915 15 29933 1 30434 16 30452 1 30943 4 30951 18 30971 1 31463 25 31489 2 31983 27 32503 26 33023 25 33050 1 33542 25 34061 25 34580 2 34583 6 34590 2 34593 6 34600 2 34604 1 35099 2 35102 2 35105 2 35109 2 35112 2 35116 2 35119 1 35618 9 36137 9 36656 9 36666 1 36670 1 36686 2 37172 12 37205 3 37691 13 37723 5 38210 12 38241 6 38729 12 38760 6 39248 12 39279 7 39766 13 39798 7 40285 12 40317 7 40804 9 40815 1 40836 7 41326 5 41355 7 41875 5
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 38431 5 38948 8 39466 10 39985 10 40503 12 41021 13 41539 15 42058 15 42577 15 43096 15 43615 15 44134 15 44653 15 45173 13 45692 13 46212 11 46733 7
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 20045 12 20564 12 21082 13 21600 14 22118 15 22636 16 23154 17 23673 16 24192 15 24711 16 25230 15 25749 15 26268 15 26787 14 27306 15 27825 14 28345 13 28864 14 29384 12 29903 12 30423 11 30947 4
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 76694 3 77211 7 77729 9 78247 12 78766 13 79285 14 79803 16 80322 16 80840 18 81359 18 81878 19 82397 19 82917 18 83438 15
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 30212 2 30727 9 31244 12 31762 13 32281 13 32800 13 33319 13 33838 13 34357 12 34878 9
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 45156 8 45674 10 46193 11 46712 11 47231 11 47749 12 48268 12 48787 12 49306 12 49825 11 50344 11 50863 9 51383 6 51903 4
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 22512 6 23030 8 23548 11 24067 12 24586 14 25105 16 25624 19 25644 1 25646 1 25648 1 26143 27 26662 28 27181 29 27700 29 28219 29 28738 29 29257 29 29776 29 30295 29 30814 29 31333 29 31852 29 32371 29 32889 30 33409 29 33928 29 34446 30 34966 28 35485 28 36004 28 36524 26 37043 25 37563 23 38083 21 38603 19 39123 17 39643 14 40166 1 40168 2 40171 2
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 70304 3 70822 7 71340 10 71858 11 72377 12 72895 13 73413 15 73932 15 74450 16 74969 16 75488 16 76007 16 76526 16 77045 16 77564 16 78083 17 78602 17 79121 17 79640 17 80160 8 80169 7 80680 5 80690 4
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 18986 6 19504 9 20022 10 20541 11 21060 11 21579 11 22097 12 22616 13 23135 13 23655 13 24174 13 24693 13 25212 12 25732 11 26251 11
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 41702 6 41709 2 42220 12 42738 14 43258 13 43272 1 43777 15 44296 16 44815 17 45334 18 45853 19 46373 20 46892 21 47411 23 47931 24 48450 25 48969 26 49489 26 50009 25 50528 26 51047 27 51567 26 52087 25 52606 25 53126 24 53646 23 54166 23 54686 22 55206 20 55727 18 56247 16 56769 11
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 66722 11 67239 15 67757 17 68276 17 68795 17 69314 17 69834 15 70353 14 70872 13 71391 12 71910 12 72430 10 72949 9 73468 8 73992 2
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 55347 3 55866 7 56384 8 56906 6 57425 6 57945 5 58465 4 58984 4 59503 4 60022 4 60541 5 61060 5 61579 5 62097 6 62615 6 63134 5 63655 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 77481 5 78000 8 78519 9 79038 9 79557 10 80076 10 80595 10 81114 10 81633 10 82146 1 82152 10 82665 16 83185 15
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 73457 8 73976 9 73987 5 74495 17 75014 17 75533 17 76052 17 76571 18 77091 17 77611 16 78131 15 78650 14 79170 13 79689 13 80209 11 80730 8 81253 2
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 43133 3 43648 10 44165 12 44684 13 45202 14 45721 13 46240 13 46759 13 47278 13 47797 13 48316 13 48835 12 49354 10 49874 5
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 54038 4 54554 8 55071 10 55589 11 56108 11 56627 11 57145 12 57664 11 58183 12 58702 12 59221 13 59740 13 60260 12 60785 5
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 52207 1 52725 7 53244 7 53762 9 54281 10 54800 11 55319 12 55838 13 56357 14 56877 29 57396 29 57915 30 58434 31 58954 30 59474 29 59993 29 60513 28 61033 27 61553 26 62072 25 62592 23 63112 21 63631 19 64150 18 64670 16 65189 16 65708 15 66228 13 66748 12 67267 12 67787 10 68307 8 68829 3
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 17873 9 18391 10 18909 12 19428 12 19946 13 20465 13 20984 13 21502 14 22021 14 22540 14 23059 14 23578 14 24097 14 24616 13 25135 13 25654 13 26173 13 26693 12 27212 5 27220 3
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 74872 3 75391 5 75909 9 76427 13 76946 14 77465 16 77984 16 78502 17 79021 17 79540 17 80059 17 80578 17 81097 6 81108 6 81616 6 81627 6 82137 2 82147 5
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 8 6 524 11 1041 14 1559 15 2078 15 2597 14 3116 14 3635 14 4153 14 4673 13 5192 13 5711 13 6230 13 6748 14 7268 13 7786 14 8305 14 8824 13 9343 12 9864 5 9870 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 6834 6 7351 8 7870 9 8388 11 8906 13 9425 13 9943 15 10461 16 10980 16 11499 16 12017 17 12536 17 13055 17 13573 18 14092 18 14611 18 15130 18 15649 18 16168 18 16687 18 17206 18 17725 18 18244 18 18763 17 19282 17 19802 16 20320 17 20839 17 21358 17 21877 17 22396 17 22915 17 23434 17 23953 17 24472 17 24991 17 25510 17 26029 16 26548 16 27067 16 27586 16 28105 16 28625 13
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 66255 9 66772 12 67291 13 67809 14 68328 15 68846 16 69365 16 69884 17 70403 17 70922 18 71441 19 71961 18 72480 18 72999 18 73518 18 74038 17 74557 17 75077 16 75597 14 76119 9 76640 2
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 33683 5 34201 8 34719 10 35238 11 35757 11 36276 12 36796 11 37315 12 37835 11 38355 10 38875 10 39396 8 39915 8 40435 6
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d, 202 18 716 24 1233 26 1749 29 2267 30 2786 29 3304 29 3824 27 4343 27 4863 25 5382 25 5902 22 6422 20 6943 17 7466 11 7990 1
